node_id,node_type,transaction_type,transaction_no,contract_no,amount,transaction_date,status,description,fpaidallamount,ftotalamount,fbiztimeend,fperformstatus
TXN_IN_0001,Transaction,INFLOW,IN2024000001,HT2024000001,2500000.00,2025-09-20,C,建材采购首期款项流入,0,3237049,2025-11-23,A
TXN_IN_0002,Transaction,INFLOW,IN2024000002,HT2024000001,2853380.00,2025-10-15,C,建材采购尾款流入,0,6229507,2026-04-16,A
TXN_IN_0003,Transaction,INFLOW,IN2024000003,HT2024000002,4965477.00,2025-09-10,C,钢铁采购首期款项流入,1898679,2675136,2026-04-02,B
TXN_IN_0004,Transaction,INFLOW,IN2024000004,HT2024000002,4965477.00,2025-10-05,C,钢铁采购尾款流入,7059542,8177258,2026-01-22,B
TXN_IN_0005,Transaction,INFLOW,IN2024000005,HT2024000003,3658771.00,2025-10-01,C,水泥采购首期款项流入,4398205,5414840,2026-01-02,B
TXN_IN_0006,Transaction,INFLOW,IN2024000006,HT2024000003,3658771.00,2025-10-20,C,水泥采购尾款流入,6633972,7906626,2026-02-25,B
TXN_IN_0007,Transaction,INFLOW,IN2024000007,HT2024000004,3845641.00,2025-05-28,C,建筑材料采购首期款项流入,4863363,7832801,2025-12-12,B
TXN_IN_0008,Transaction,INFLOW,IN2024000008,HT2024000004,3845641.00,2025-06-20,C,建筑材料采购尾款流入,627211,1234573,2026-01-17,B
TXN_IN_0009,Transaction,INFLOW,IN2024000009,HT2024000005,4490396.00,2025-10-12,C,机械设备采购首期款项流入,6827475,8815828,2026-01-29,B
TXN_IN_0010,Transaction,INFLOW,IN2024000010,HT2024000005,4490396.00,2025-11-05,C,机械设备采购尾款流入,1354314,1918093,2026-03-29,B
TXN_IN_0011,Transaction,INFLOW,IN2024000011,HT2024000011,4959645.00,2025-07-28,C,循环交易-第1环首期款流入,3952703,5310728,2026-02-09,B
TXN_IN_0012,Transaction,INFLOW,IN2024000012,HT2024000011,4959645.00,2025-08-15,C,循环交易-第1环尾款流入,5179682,8963595,2026-01-30,B
TXN_IN_0013,Transaction,INFLOW,IN2024000013,HT2024000012,4951297.50,2025-08-06,C,循环交易-第2环首期款流入,3244387,3771115,2025-10-21,B
TXN_IN_0014,Transaction,INFLOW,IN2024000014,HT2024000012,4951297.50,2025-08-25,C,循环交易-第2环尾款流入,6140209,7383608,2026-04-02,B
TXN_IN_0015,Transaction,INFLOW,IN2024000015,HT2024000013,4997074.50,2025-08-18,C,循环交易-第3环首期款流入,0,3088874,2026-02-01,A
TXN_IN_0016,Transaction,INFLOW,IN2024000016,HT2024000013,4997074.50,2025-09-05,C,循环交易-第3环尾款流入,3219629,3909594,2026-04-13,B
TXN_IN_0017,Transaction,INFLOW,IN2024000017,HT2024000014,11321983.50,2025-07-10,C,常规业务交易流入,4361333,8016937,2026-01-17,B
TXN_IN_0018,Transaction,INFLOW,IN2024000018,HT2024000014,11321983.50,2025-08-08,C,常规业务交易流入,7683820,9177880,2025-10-07,B
TXN_IN_0019,Transaction,INFLOW,IN2024000019,HT2024000015,940182.50,2025-05-15,C,常规业务交易流入,1390815,3837838,2025-10-23,B
TXN_IN_0020,Transaction,INFLOW,IN2024000020,HT2024000015,940182.50,2025-06-10,C,常规业务交易流入,0,6444122,2025-12-27,A
TXN_IN_0021,Transaction,INFLOW,IN2024000021,HT2024000016,17811146.00,2025-02-25,C,常规业务交易流入,4114988,7919831,2025-10-18,B
TXN_IN_0022,Transaction,INFLOW,IN2024000022,HT2024000016,17811146.00,2025-03-20,C,常规业务交易流入,4709361,8483095,2025-11-10,B
TXN_IN_0023,Transaction,INFLOW,IN2024000023,HT2024000019,17560700.00,2025-08-05,C,常规业务交易流入,3286061,5553697,2026-01-07,B
TXN_IN_0024,Transaction,INFLOW,IN2024000024,HT2024000019,17560700.00,2025-08-28,C,常规业务交易流入,2194466,3565961,2026-03-25,B
TXN_IN_0025,Transaction,INFLOW,IN2024000025,HT2024000023,8924062.00,2025-07-18,C,常规业务交易流入,1851123,3686045,2026-01-03,B
TXN_IN_0026,Transaction,INFLOW,IN2024000026,HT2024000023,8924062.00,2025-08-12,C,常规业务交易流入,6475562,7842147,2025-11-13,B
TXN_IN_0027,Transaction,INFLOW,IN2024000027,HT2024000026,9821633.00,2025-06-22,C,常规业务交易流入,6867672,7993511,2025-12-06,B
TXN_IN_0028,Transaction,INFLOW,IN2024000028,HT2024000026,9821633.00,2025-07-18,C,常规业务交易流入,719603,1109636,2025-12-27,B
TXN_IN_0029,Transaction,INFLOW,IN2024000029,HT2024000039,6773421.50,2025-08-28,C,常规业务交易流入,1721562,4620481,2026-01-21,B
TXN_IN_0030,Transaction,INFLOW,IN2024000030,HT2024000039,6773421.50,2025-09-20,C,常规业务交易流入,8273597,9259161,2026-03-21,B
TXN_OUT_0001,Transaction,OUTFLOW,OUT2024000001,HT2024000001,2500000.00,2025-09-22,C,建材采购首期款项流出,601761,729162,2026-01-05,B
TXN_OUT_0002,Transaction,OUTFLOW,OUT2024000002,HT2024000001,2853380.00,2025-10-18,C,建材采购尾款流出,7628915,9099678,2026-02-09,B
TXN_OUT_0003,Transaction,OUTFLOW,OUT2024000003,HT2024000002,4965477.00,2025-09-12,C,钢铁采购首期款项流出,3049585,7210942,2025-12-21,B
TXN_OUT_0004,Transaction,OUTFLOW,OUT2024000004,HT2024000002,4965477.00,2025-10-08,C,钢铁采购尾款流出,1872244,2137344,2026-04-28,B
TXN_OUT_0005,Transaction,OUTFLOW,OUT2024000005,HT2024000003,3658771.00,2025-10-03,C,水泥采购首期款项流出,2584003,5786023,2025-12-23,B
TXN_OUT_0006,Transaction,OUTFLOW,OUT2024000006,HT2024000003,3658771.00,2025-10-22,C,水泥采购尾款流出,3495433,7778930,2026-01-03,B
TXN_OUT_0007,Transaction,OUTFLOW,OUT2024000007,HT2024000004,3845641.00,2025-05-30,C,建筑材料采购首期款项流出,0,2574213,2025-08-19,A
TXN_OUT_0008,Transaction,OUTFLOW,OUT2024000008,HT2024000004,3845641.00,2025-06-22,C,建筑材料采购尾款流出,0,8444071,2026-02-14,A
TXN_OUT_0009,Transaction,OUTFLOW,OUT2024000009,HT2024000005,4490396.00,2025-10-15,C,机械设备采购首期款项流出,426808,1167223,2026-02-06,B
TXN_OUT_0010,Transaction,OUTFLOW,OUT2024000010,HT2024000005,4490396.00,2025-11-08,C,机械设备采购尾款流出,5666271,8741731,2026-03-28,B
TXN_OUT_0011,Transaction,OUTFLOW,OUT2024000011,HT2024000011,4959645.00,2025-07-30,C,循环交易-第1环首期款流出,3095523,4631318,2026-02-03,B
TXN_OUT_0012,Transaction,OUTFLOW,OUT2024000012,HT2024000011,4959645.00,2025-08-18,C,循环交易-第1环尾款流出,1344746,3465699,2025-12-25,B
TXN_OUT_0013,Transaction,OUTFLOW,OUT2024000013,HT2024000012,4951297.50,2025-08-08,C,循环交易-第2环首期款流出,0,4952071,2026-04-04,A
TXN_OUT_0014,Transaction,OUTFLOW,OUT2024000014,HT2024000012,4951297.50,2025-08-28,C,循环交易-第2环尾款流出,2215769,5180471,2025-12-10,B
TXN_OUT_0015,Transaction,OUTFLOW,OUT2024000015,HT2024000013,4997074.50,2025-08-20,C,循环交易-第3环首期款流出,2445693,6940212,2026-02-10,B
TXN_OUT_0016,Transaction,OUTFLOW,OUT2024000016,HT2024000013,4997074.50,2025-09-08,C,循环交易-第3环尾款流出,422039,500840,2026-02-25,B
TXN_OUT_0017,Transaction,OUTFLOW,OUT2024000017,HT2024000014,11321983.50,2025-07-12,C,常规业务交易流出,0,524166,2025-09-25,A
TXN_OUT_0018,Transaction,OUTFLOW,OUT2024000018,HT2024000014,11321983.50,2025-08-10,C,常规业务交易流出,4091156,5660426,2026-01-08,B
TXN_OUT_0019,Transaction,OUTFLOW,OUT2024000019,HT2024000015,940182.50,2025-05-18,C,常规业务交易流出,0,7867240,2025-08-03,A
TXN_OUT_0020,Transaction,OUTFLOW,OUT2024000020,HT2024000015,940182.50,2025-06-12,C,常规业务交易流出,3215497,7566041,2025-12-17,B
TXN_OUT_0021,Transaction,OUTFLOW,OUT2024000021,HT2024000016,17811146.00,2025-02-28,C,常规业务交易流出,1774823,3006487,2025-08-25,B
TXN_OUT_0022,Transaction,OUTFLOW,OUT2024000022,HT2024000016,17811146.00,2025-03-22,C,常规业务交易流出,6822264,8937325,2025-07-24,B
TXN_OUT_0023,Transaction,OUTFLOW,OUT2024000023,HT2024000019,17560700.00,2025-08-08,C,常规业务交易流出,4104984,5096163,2026-03-17,B
TXN_OUT_0024,Transaction,OUTFLOW,OUT2024000024,HT2024000019,17560700.00,2025-08-30,C,常规业务交易流出,4788383,5493669,2026-01-02,B
TXN_OUT_0025,Transaction,OUTFLOW,OUT2024000025,HT2024000023,8924062.00,2025-07-20,C,常规业务交易流出,706339,908984,2025-12-16,B
TXN_OUT_0026,Transaction,OUTFLOW,OUT2024000026,HT2024000023,8924062.00,2025-08-15,C,常规业务交易流出,0,5026602,2026-01-24,A
TXN_OUT_0027,Transaction,OUTFLOW,OUT2024000027,HT2024000026,9821633.00,2025-06-25,C,常规业务交易流出,2104455,2350995,2025-11-04,B
TXN_OUT_0028,Transaction,OUTFLOW,OUT2024000028,HT2024000026,9821633.00,2025-07-20,C,常规业务交易流出,3787447,4277960,2025-11-29,B
TXN_OUT_0029,Transaction,OUTFLOW,OUT2024000029,HT2024000039,6773421.50,2025-08-30,C,常规业务交易流出,3383137,6990476,2026-04-07,B
TXN_OUT_0030,Transaction,OUTFLOW,OUT2024000030,HT2024000039,6773421.50,2025-09-22,C,常规业务交易流出,2253139,4814202,2026-02-27,B
