FID,FBILLNO,FBILLNAME,FSIGNALLAMOUNT,FBIZTIME,FPARTAID,FPARTANAME,FPATYPE,FPARTBID,FPARTBNAME,FPBTYPE,FPARTCID,FPARTCNAME,FPCTYPE,FPARTDID,FPARTDNAME,FPDTYPE,FBILLSTATUS,FCONTSTATUS,FDESCRIPTION
1,HT2024000001,建材采购合同-宝山钢铁股份有限公司,5353380.0,2025-09-18,2,中国建筑股份有限公司,bos_org,1,宝山钢铁股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑股份有限公司向宝山钢铁股份有限公司采购核心建材和设备。
2,HT2024000002,建材采购合同-中国铝业股份有限公司,9930954.0,2025-09-04,2,中国建筑股份有限公司,bos_org,2,中国铝业股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑股份有限公司向中国铝业股份有限公司采购核心建材和设备。
3,HT2024000003,建材采购合同-紫金矿业集团股份有限公司,7317542.0,2025-09-29,2,中国建筑股份有限公司,bos_org,3,紫金矿业集团股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑股份有限公司向紫金矿业集团股份有限公司采购核心建材和设备。
4,HT2024000004,建材采购合同-江西铜业股份有限公司,7691282.0,2025-05-25,2,中国建筑股份有限公司,bos_org,4,江西铜业股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑股份有限公司向江西铜业股份有限公司采购核心建材和设备。
5,HT2024000005,建材采购合同-中国北方稀土(集团)高科技股份有限公司,8980792.0,2025-10-08,2,中国建筑股份有限公司,bos_org,5,中国北方稀土(集团)高科技股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑股份有限公司向中国北方稀土(集团)高科技股份有限公司采购核心建材和设备。
6,HT2024000006,建材采购合同-安徽海螺水泥股份有限公司,9239553.0,2025-09-19,2,中国建筑股份有限公司,bos_org,6,安徽海螺水泥股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑股份有限公司向安徽海螺水泥股份有限公司采购核心建材和设备。
7,HT2024000007,建材采购合同-天山材料股份有限公司,5712093.0,2025-06-11,2,中国建筑股份有限公司,bos_org,7,天山材料股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑股份有限公司向天山材料股份有限公司采购核心建材和设备。
8,HT2024000008,建材采购合同-中国中材国际工程股份有限公司,8640061.0,2025-07-24,2,中国建筑股份有限公司,bos_org,8,中国中材国际工程股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑股份有限公司向中国中材国际工程股份有限公司采购核心建材和设备。
9,HT2024000009,建材采购合同-中国有色金属建设股份有限公司,5786007.0,2025-07-15,2,中国建筑股份有限公司,bos_org,9,中国有色金属建设股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑股份有限公司向中国有色金属建设股份有限公司采购核心建材和设备。
10,HT2024000010,建材采购合同-中国巨石股份有限公司,6490568.0,2025-07-05,2,中国建筑股份有限公司,bos_org,10,中国巨石股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑股份有限公司向中国巨石股份有限公司采购核心建材和设备。
11,HT2024000011,建材采购合同-特变电工股份有限公司,9919290.0,2025-07-25,5,国家电网有限公司,bos_org,11,特变电工股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：国家电网有限公司向特变电工股份有限公司采购核心建材和设备。
12,HT2024000012,循环交易合同-特变电工股份有限公司至中国建筑股份有限公司,9902595.0,2025-08-03,11,特变电工股份有限公司,bd_supplier,1,中国建筑股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：特变电工股份有限公司与中国建筑股份有限公司开展循环交易，涉及资金闭环监控。
13,HT2024000013,集团内部协同协议-中国建筑股份有限公司与国家电网有限公司,9994149.0,2025-08-14,1,中国建筑股份有限公司,bd_customer,5,国家电网有限公司,bos_org,,,,,,,C,EXECUTING,中国建筑股份有限公司与国家电网有限公司之间的内部协同或总分包合作协议。
14,HT2024000014,建材采购合同-中国有色金属建设股份有限公司,22643967.0,2025-07-04,16,金地(集团)股份有限公司,bd_customer,9,中国有色金属建设股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：金地(集团)股份有限公司向中国有色金属建设股份有限公司采购核心建材和设备。
15,HT2024000015,建材采购合同-广联达科技股份有限公司,1880365.0,2025-05-09,2,中国建筑股份有限公司,bos_org,22,广联达科技股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑股份有限公司向广联达科技股份有限公司采购核心建材和设备。
16,HT2024000016,建材采购合同-东方电气股份有限公司,35622292.0,2025-02-18,22,杭州滨江房产集团股份有限公司,bd_customer,17,东方电气股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：杭州滨江房产集团股份有限公司向东方电气股份有限公司采购核心建材和设备。
17,HT2024000017,服务合作合同-启迪设计集团股份有限公司,3770394.0,2025-08-12,21,华夏幸福基业股份有限公司,bd_customer,9,启迪设计集团股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,华夏幸福基业股份有限公司委托启迪设计集团股份有限公司提供专业咨询/监理等第三方服务。
18,HT2024000018,服务合作合同-华东建筑集团股份有限公司,34216238.0,2024-11-15,17,珠海华发实业股份有限公司,bd_customer,1,华东建筑集团股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,珠海华发实业股份有限公司委托华东建筑集团股份有限公司提供专业咨询/监理等第三方服务。
19,HT2024000019,建材采购合同-永兴特种材料科技股份有限公司,35121400.0,2025-07-29,13,中国中车集团有限公司,bos_org,25,永兴特种材料科技股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国中车集团有限公司向永兴特种材料科技股份有限公司采购核心建材和设备。
20,HT2024000020,建材采购合同-中国中材国际工程股份有限公司,47746694.0,2025-10-25,11,中国石油集团工程股份有限公司,bos_org,8,中国中材国际工程股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国石油集团工程股份有限公司向中国中材国际工程股份有限公司采购核心建材和设备。
21,HT2024000021,服务合作合同-深圳市建筑科学研究院股份有限公司,28839916.0,2024-11-30,26,南京栖霞建设股份有限公司,bd_customer,5,深圳市建筑科学研究院股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,南京栖霞建设股份有限公司委托深圳市建筑科学研究院股份有限公司提供专业咨询/监理等第三方服务。
22,HT2024000022,服务合作合同-启迪设计集团股份有限公司,20484426.0,2025-03-28,3,中建西部建设股份有限公司,bos_org,9,启迪设计集团股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,中建西部建设股份有限公司委托启迪设计集团股份有限公司提供专业咨询/监理等第三方服务。
23,HT2024000023,建材采购合同-上海振华重工(集团)股份有限公司,8486756.0,2024-12-21,17,珠海华发实业股份有限公司,bd_customer,12,上海振华重工(集团)股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：珠海华发实业股份有限公司向上海振华重工(集团)股份有限公司采购核心建材和设备。
24,HT2024000024,建材采购合同-中国北方稀土(集团)高科技股份有限公司,31990947.0,2025-06-05,17,国家能源投资集团有限责任公司,bos_org,5,中国北方稀土(集团)高科技股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：国家能源投资集团有限责任公司向中国北方稀土(集团)高科技股份有限公司采购核心建材和设备。
25,HT2024000025,循环交易合同-万科企业股份有限公司至中国交通建设股份有限公司,41504682.0,2025-04-24,11,万科企业股份有限公司,bd_customer,4,中国交通建设股份有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：万科企业股份有限公司与中国交通建设股份有限公司开展循环交易，涉及资金闭环监控。
26,HT2024000026,建材采购合同-福耀玻璃工业集团股份有限公司,23930751.0,2025-07-25,12,保利发展控股集团股份有限公司,bd_customer,28,福耀玻璃工业集团股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：保利发展控股集团股份有限公司向福耀玻璃工业集团股份有限公司采购核心建材和设备。
27,HT2024000027,建材采购合同-东方电气股份有限公司,46043614.0,2025-10-24,25,北京首都开发股份有限公司,bd_customer,17,东方电气股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：北京首都开发股份有限公司向东方电气股份有限公司采购核心建材和设备。
28,HT2024000028,服务合作合同-海波重型工程科技股份有限公司,6848549.0,2025-04-20,10,中国石油天然气股份有限公司,bos_org,8,海波重型工程科技股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,中国石油天然气股份有限公司委托海波重型工程科技股份有限公司提供专业咨询/监理等第三方服务。
29,HT2024000029,建材采购合同-万华化学集团股份有限公司,6125396.0,2025-01-23,15,绿地控股集团股份有限公司,bd_customer,30,万华化学集团股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：绿地控股集团股份有限公司向万华化学集团股份有限公司采购核心建材和设备。
30,HT2024000030,服务合作合同-深圳市建筑科学研究院股份有限公司,12211274.0,2025-05-26,12,中国石油集团资本股份有限公司,bos_org,5,深圳市建筑科学研究院股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,中国石油集团资本股份有限公司委托深圳市建筑科学研究院股份有限公司提供专业咨询/监理等第三方服务。
31,HT2024000031,建材采购合同-中国铝业股份有限公司,12379715.0,2025-05-24,1,中国建筑集团有限公司,bos_org,2,中国铝业股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国建筑集团有限公司向中国铝业股份有限公司采购核心建材和设备。
32,HT2024000032,循环交易合同-国家电网有限公司至珠海华发实业股份有限公司,47856538.0,2025-07-14,5,国家电网有限公司,bos_org,17,珠海华发实业股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：国家电网有限公司与珠海华发实业股份有限公司开展循环交易，涉及资金闭环监控。
33,HT2024000033,循环交易合同-深圳华侨城股份有限公司至珠海华发实业股份有限公司,20733034.0,2025-02-09,14,深圳华侨城股份有限公司,bd_customer,17,珠海华发实业股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：深圳华侨城股份有限公司与珠海华发实业股份有限公司开展循环交易，涉及资金闭环监控。
34,HT2024000034,循环交易合同-中国石油天然气集团有限公司至中国交通建设股份有限公司,42285448.0,2025-07-17,9,中国石油天然气集团有限公司,bos_org,4,中国交通建设股份有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：中国石油天然气集团有限公司与中国交通建设股份有限公司开展循环交易，涉及资金闭环监控。
35,HT2024000035,服务合作合同-启迪设计集团股份有限公司,6959933.0,2025-03-01,20,珠海珠免集团股份有限公司,bd_customer,9,启迪设计集团股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,珠海珠免集团股份有限公司委托启迪设计集团股份有限公司提供专业咨询/监理等第三方服务。
36,HT2024000036,服务合作合同-中工国际工程股份有限公司,34589155.0,2024-12-16,20,龙源电力集团股份有限公司,bos_org,3,中工国际工程股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,龙源电力集团股份有限公司委托中工国际工程股份有限公司提供专业咨询/监理等第三方服务。
37,HT2024000037,建材采购合同-中国振华(集团)科技股份有限公司,46083156.0,2025-09-17,26,南京栖霞建设股份有限公司,bd_customer,29,中国振华(集团)科技股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：南京栖霞建设股份有限公司向中国振华(集团)科技股份有限公司采购核心建材和设备。
38,HT2024000038,服务合作合同-河北中瓷电子科技股份有限公司,3365261.0,2025-09-26,13,招商局蛇口工业区控股股份有限公司,bd_customer,10,河北中瓷电子科技股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,招商局蛇口工业区控股股份有限公司委托河北中瓷电子科技股份有限公司提供专业咨询/监理等第三方服务。
39,HT2024000039,建材采购合同-永兴特种材料科技股份有限公司,17447124.0,2025-02-15,3,中国中铁股份有限公司,bd_customer,25,永兴特种材料科技股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国中铁股份有限公司向永兴特种材料科技股份有限公司采购核心建材和设备。
40,HT2024000040,服务合作合同-河北中瓷电子科技股份有限公司,38276702.0,2025-06-16,29,北京万通新发展集团股份有限公司,bd_customer,10,河北中瓷电子科技股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,北京万通新发展集团股份有限公司委托河北中瓷电子科技股份有限公司提供专业咨询/监理等第三方服务。
41,HT2024000041,建材采购合同-特变电工股份有限公司,37054676.0,2025-06-02,21,华夏幸福基业股份有限公司,bd_customer,11,特变电工股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：华夏幸福基业股份有限公司向特变电工股份有限公司采购核心建材和设备。
42,HT2024000042,建材采购合同-北京东方雨虹防水技术股份有限公司,13245858.0,2024-12-16,29,北京万通新发展集团股份有限公司,bd_customer,21,北京东方雨虹防水技术股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：北京万通新发展集团股份有限公司向北京东方雨虹防水技术股份有限公司采购核心建材和设备。
43,HT2024000043,建材采购合同-国电南瑞科技股份有限公司,15666248.0,2025-09-05,7,国网信息通信股份有限公司,bos_org,18,国电南瑞科技股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：国网信息通信股份有限公司向国电南瑞科技股份有限公司采购核心建材和设备。
44,HT2024000044,循环交易合同-中国建筑集团有限公司至中国交通建设股份有限公司,31870131.0,2025-11-05,1,中国建筑集团有限公司,bos_org,4,中国交通建设股份有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：中国建筑集团有限公司与中国交通建设股份有限公司开展循环交易，涉及资金闭环监控。
45,HT2024000045,循环交易合同-国电电力发展股份有限公司至杭州滨江房产集团股份有限公司,13750999.0,2025-06-05,19,国电电力发展股份有限公司,bos_org,22,杭州滨江房产集团股份有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：国电电力发展股份有限公司与杭州滨江房产集团股份有限公司开展循环交易，涉及资金闭环监控。
46,HT2024000046,服务合作合同-河南省中工设计研究院集团股份有限公司,48526266.0,2025-07-25,9,中国石油天然气集团有限公司,bos_org,6,河南省中工设计研究院集团股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,中国石油天然气集团有限公司委托河南省中工设计研究院集团股份有限公司提供专业咨询/监理等第三方服务。
47,HT2024000047,循环交易合同-中国冶金科工股份有限公司至上海陆家嘴金融贸易区开发股份有限公司,16328447.0,2024-12-11,5,中国冶金科工股份有限公司,bd_customer,27,上海陆家嘴金融贸易区开发股份有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：中国冶金科工股份有限公司与上海陆家嘴金融贸易区开发股份有限公司开展循环交易，涉及资金闭环监控。
48,HT2024000048,循环交易合同-中国建筑股份有限公司至珠海珠免集团股份有限公司,30967638.0,2025-01-11,1,中国建筑股份有限公司,bd_customer,20,珠海珠免集团股份有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：中国建筑股份有限公司与珠海珠免集团股份有限公司开展循环交易，涉及资金闭环监控。
49,HT2024000049,循环交易合同-中国交通建设股份有限公司至苏宁环球股份有限公司,42505660.0,2025-06-29,4,中国交通建设股份有限公司,bd_customer,28,苏宁环球股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：中国交通建设股份有限公司与苏宁环球股份有限公司开展循环交易，涉及资金闭环监控。
50,HT2024000050,建材采购合同-中国振华(集团)科技股份有限公司,33616243.0,2025-02-03,17,国家能源投资集团有限责任公司,bos_org,29,中国振华(集团)科技股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：国家能源投资集团有限责任公司向中国振华(集团)科技股份有限公司采购核心建材和设备。
