FID,FBILLNO,FBILLNAME,FSIGNALLAMOUNT,FBIZTIME,FPARTAID,FPARTANAME,FPATYPE,FPARTBID,FPARTBNAME,FPBTYPE,FPARTCID,FPARTCNAME,FPCTYPE,FPARTDID,FPARTDNAME,FPDTYPE,FBILLSTATUS,FCONTSTATUS,FDESCRIPTION
51,HT2024000051,建材采购合同-福建三钢闽光股份有限公司,33948180.0,2025-09-21,6,中国电力建设股份有限公司,bd_customer,27,福建三钢闽光股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：中国电力建设股份有限公司向福建三钢闽光股份有限公司采购核心建材和设备。
52,HT2024000052,循环交易合同-国家能源投资集团有限责任公司至衢州信安发展股份有限公司,31561745.0,2025-02-09,17,国家能源投资集团有限责任公司,bos_org,19,衢州信安发展股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：国家能源投资集团有限责任公司与衢州信安发展股份有限公司开展循环交易，涉及资金闭环监控。
53,HT2024000053,建材采购合同-紫金矿业集团股份有限公司,40623106.0,2025-03-19,19,国电电力发展股份有限公司,bos_org,3,紫金矿业集团股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：国电电力发展股份有限公司向紫金矿业集团股份有限公司采购核心建材和设备。
54,HT2024000054,循环交易合同-中国中车股份有限公司至北京万通新发展集团股份有限公司,11896077.0,2024-11-25,10,中国中车股份有限公司,bd_customer,29,北京万通新发展集团股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：中国中车股份有限公司与北京万通新发展集团股份有限公司开展循环交易，涉及资金闭环监控。
55,HT2024000055,循环交易合同-中国中车集团有限公司至恒大地产集团有限公司,45118611.0,2025-06-28,13,中国中车集团有限公司,bos_org,30,恒大地产集团有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：中国中车集团有限公司与恒大地产集团有限公司开展循环交易，涉及资金闭环监控。
56,HT2024000056,建材采购合同-宝山钢铁股份有限公司,47915328.0,2025-07-20,3,中国中铁股份有限公司,bd_customer,1,宝山钢铁股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国中铁股份有限公司向宝山钢铁股份有限公司采购核心建材和设备。
57,HT2024000057,服务合作合同-华东建筑集团股份有限公司,36978712.0,2025-08-16,7,国网信息通信股份有限公司,bos_org,1,华东建筑集团股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,国网信息通信股份有限公司委托华东建筑集团股份有限公司提供专业咨询/监理等第三方服务。
58,HT2024000058,循环交易合同-苏宁环球股份有限公司至金科地产集团股份有限公司,8873829.0,2025-05-25,28,苏宁环球股份有限公司,bd_customer,23,金科地产集团股份有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：苏宁环球股份有限公司与金科地产集团股份有限公司开展循环交易，涉及资金闭环监控。
59,HT2024000059,建材采购合同-中国北方稀土(集团)高科技股份有限公司,19752730.0,2024-12-06,24,金融街控股股份有限公司,bd_customer,5,中国北方稀土(集团)高科技股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：金融街控股股份有限公司向中国北方稀土(集团)高科技股份有限公司采购核心建材和设备。
60,HT2024000060,循环交易合同-国电电力发展股份有限公司至万科企业股份有限公司,15098380.0,2025-09-11,19,国电电力发展股份有限公司,bos_org,11,万科企业股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：国电电力发展股份有限公司与万科企业股份有限公司开展循环交易，涉及资金闭环监控。
61,HT2024000061,建材采购合同-浙江久立特材科技股份有限公司,23578613.0,2025-01-31,3,中国中铁股份有限公司,bd_customer,24,浙江久立特材科技股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：中国中铁股份有限公司向浙江久立特材科技股份有限公司采购核心建材和设备。
62,HT2024000062,服务合作合同-华东建筑集团股份有限公司,46151121.0,2025-03-25,1,中国建筑集团有限公司,bos_org,1,华东建筑集团股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,中国建筑集团有限公司委托华东建筑集团股份有限公司提供专业咨询/监理等第三方服务。
63,HT2024000063,建材采购合同-中国振华(集团)科技股份有限公司,2210275.0,2025-06-30,11,万科企业股份有限公司,bd_customer,29,中国振华(集团)科技股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：万科企业股份有限公司向中国振华(集团)科技股份有限公司采购核心建材和设备。
64,HT2024000064,服务合作合同-深圳市建筑科学研究院股份有限公司,30612164.0,2025-01-04,17,国家能源投资集团有限责任公司,bos_org,5,深圳市建筑科学研究院股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,国家能源投资集团有限责任公司委托深圳市建筑科学研究院股份有限公司提供专业咨询/监理等第三方服务。
65,HT2024000065,服务合作合同-深圳市建筑科学研究院股份有限公司,26316877.0,2025-05-14,6,国网英大股份有限公司,bos_org,5,深圳市建筑科学研究院股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,国网英大股份有限公司委托深圳市建筑科学研究院股份有限公司提供专业咨询/监理等第三方服务。
66,HT2024000066,服务合作合同-汉嘉设计集团股份有限公司,6642117.0,2025-05-19,6,国网英大股份有限公司,bos_org,7,汉嘉设计集团股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,国网英大股份有限公司委托汉嘉设计集团股份有限公司提供专业咨询/监理等第三方服务。
67,HT2024000067,循环交易合同-中国电力建设股份有限公司至珠海珠免集团股份有限公司,28056437.0,2024-12-12,6,中国电力建设股份有限公司,bd_customer,20,珠海珠免集团股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：中国电力建设股份有限公司与珠海珠免集团股份有限公司开展循环交易，涉及资金闭环监控。
68,HT2024000068,服务合作合同-启迪设计集团股份有限公司,8077355.0,2025-05-24,1,中国建筑集团有限公司,bos_org,9,启迪设计集团股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,中国建筑集团有限公司委托启迪设计集团股份有限公司提供专业咨询/监理等第三方服务。
69,HT2024000069,服务合作合同-华东建筑集团股份有限公司,27556163.0,2025-08-23,18,北京城建投资发展股份有限公司,bd_customer,1,华东建筑集团股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,北京城建投资发展股份有限公司委托华东建筑集团股份有限公司提供专业咨询/监理等第三方服务。
70,HT2024000070,循环交易合同-中国石油集团资本股份有限公司至金科地产集团股份有限公司,7016580.0,2025-03-19,12,中国石油集团资本股份有限公司,bos_org,23,金科地产集团股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：中国石油集团资本股份有限公司与金科地产集团股份有限公司开展循环交易，涉及资金闭环监控。
71,HT2024000071,建材采购合同-宝山钢铁股份有限公司,42405980.0,2025-09-05,23,金科地产集团股份有限公司,bd_customer,1,宝山钢铁股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：金科地产集团股份有限公司向宝山钢铁股份有限公司采购核心建材和设备。
72,HT2024000072,循环交易合同-中国中铁股份有限公司至恒大地产集团有限公司,44650278.0,2025-05-24,3,中国中铁股份有限公司,bd_customer,30,恒大地产集团有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：中国中铁股份有限公司与恒大地产集团有限公司开展循环交易，涉及资金闭环监控。
73,HT2024000073,服务合作合同-汉嘉设计集团股份有限公司,40351400.0,2025-06-11,9,中国石油天然气集团有限公司,bos_org,7,汉嘉设计集团股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,中国石油天然气集团有限公司委托汉嘉设计集团股份有限公司提供专业咨询/监理等第三方服务。
74,HT2024000074,服务合作合同-深圳市建筑科学研究院股份有限公司,6905221.0,2025-04-26,4,中建环能科技股份有限公司,bos_org,5,深圳市建筑科学研究院股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,中建环能科技股份有限公司委托深圳市建筑科学研究院股份有限公司提供专业咨询/监理等第三方服务。
75,HT2024000075,建材采购合同-苏州金螳螂建筑装饰股份有限公司,45922344.0,2025-03-06,24,金融街控股股份有限公司,bd_customer,23,苏州金螳螂建筑装饰股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：金融街控股股份有限公司向苏州金螳螂建筑装饰股份有限公司采购核心建材和设备。
76,HT2024000076,循环交易合同-北京首都开发股份有限公司至绿地控股集团股份有限公司,21601136.0,2025-01-17,25,北京首都开发股份有限公司,bd_customer,15,绿地控股集团股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：北京首都开发股份有限公司与绿地控股集团股份有限公司开展循环交易，涉及资金闭环监控。
77,HT2024000077,服务合作合同-苏州市建筑科学研究院集团股份有限公司,14580304.0,2025-04-04,6,国网英大股份有限公司,bos_org,2,苏州市建筑科学研究院集团股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,国网英大股份有限公司委托苏州市建筑科学研究院集团股份有限公司提供专业咨询/监理等第三方服务。
78,HT2024000078,服务合作合同-海波重型工程科技股份有限公司,47359595.0,2025-09-02,27,上海陆家嘴金融贸易区开发股份有限公司,bd_customer,8,海波重型工程科技股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,上海陆家嘴金融贸易区开发股份有限公司委托海波重型工程科技股份有限公司提供专业咨询/监理等第三方服务。
79,HT2024000079,建材采购合同-福耀玻璃工业集团股份有限公司,30484412.0,2025-09-16,1,中国建筑集团有限公司,bos_org,28,福耀玻璃工业集团股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：中国建筑集团有限公司向福耀玻璃工业集团股份有限公司采购核心建材和设备。
80,HT2024000080,建材采购合同-东方电气股份有限公司,35772805.0,2025-04-16,12,中国石油集团资本股份有限公司,bos_org,17,东方电气股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国石油集团资本股份有限公司向东方电气股份有限公司采购核心建材和设备。
81,HT2024000081,服务合作合同-河北中瓷电子科技股份有限公司,17744102.0,2025-07-10,17,珠海华发实业股份有限公司,bd_customer,10,河北中瓷电子科技股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,珠海华发实业股份有限公司委托河北中瓷电子科技股份有限公司提供专业咨询/监理等第三方服务。
82,HT2024000082,建材采购合同-福建三钢闽光股份有限公司,18599835.0,2025-10-02,6,国网英大股份有限公司,bos_org,27,福建三钢闽光股份有限公司,bd_supplier,,,,,,,C,COMPLETED,风险传导场景：国网英大股份有限公司向福建三钢闽光股份有限公司采购核心建材和设备。
83,HT2024000083,循环交易合同-苏宁环球股份有限公司至上海陆家嘴金融贸易区开发股份有限公司,28097905.0,2025-09-16,28,苏宁环球股份有限公司,bd_customer,27,上海陆家嘴金融贸易区开发股份有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：苏宁环球股份有限公司与上海陆家嘴金融贸易区开发股份有限公司开展循环交易，涉及资金闭环监控。
84,HT2024000084,循环交易合同-中国建筑股份有限公司至金科地产集团股份有限公司,2907251.0,2025-06-23,1,中国建筑股份有限公司,bd_customer,23,金科地产集团股份有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：中国建筑股份有限公司与金科地产集团股份有限公司开展循环交易，涉及资金闭环监控。
85,HT2024000085,建材采购合同-北新集团建材股份有限公司,43059321.0,2025-09-07,12,中国石油集团资本股份有限公司,bos_org,26,北新集团建材股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：中国石油集团资本股份有限公司向北新集团建材股份有限公司采购核心建材和设备。
86,HT2024000086,服务合作合同-启迪设计集团股份有限公司,31303099.0,2025-02-07,15,绿地控股集团股份有限公司,bd_customer,9,启迪设计集团股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,绿地控股集团股份有限公司委托启迪设计集团股份有限公司提供专业咨询/监理等第三方服务。
87,HT2024000087,服务合作合同-深圳市建筑科学研究院股份有限公司,12882357.0,2025-07-30,23,金科地产集团股份有限公司,bd_customer,5,深圳市建筑科学研究院股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,金科地产集团股份有限公司委托深圳市建筑科学研究院股份有限公司提供专业咨询/监理等第三方服务。
88,HT2024000088,循环交易合同-珠海华发实业股份有限公司至杭州滨江房产集团股份有限公司,39816333.0,2024-12-31,17,珠海华发实业股份有限公司,bd_customer,22,杭州滨江房产集团股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：珠海华发实业股份有限公司与杭州滨江房产集团股份有限公司开展循环交易，涉及资金闭环监控。
89,HT2024000089,循环交易合同-中国中铁股份有限公司至北京万通新发展集团股份有限公司,31576707.0,2025-08-08,3,中国中铁股份有限公司,bd_customer,29,北京万通新发展集团股份有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：中国中铁股份有限公司与北京万通新发展集团股份有限公司开展循环交易，涉及资金闭环监控。
90,HT2024000090,循环交易合同-恒大地产集团有限公司至南京栖霞建设股份有限公司,38649992.0,2025-06-27,30,恒大地产集团有限公司,bd_customer,26,南京栖霞建设股份有限公司,bd_customer,,,,,,,C,EXECUTING,风险传导场景：恒大地产集团有限公司与南京栖霞建设股份有限公司开展循环交易，涉及资金闭环监控。
91,HT2024000091,服务合作合同-苏交科集团股份有限公司,13047051.0,2024-11-25,2,中国建筑股份有限公司,bos_org,4,苏交科集团股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,中国建筑股份有限公司委托苏交科集团股份有限公司提供专业咨询/监理等第三方服务。
92,HT2024000092,服务合作合同-河北中瓷电子科技股份有限公司,14833173.0,2025-06-01,14,中国中车股份有限公司,bos_org,10,河北中瓷电子科技股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,中国中车股份有限公司委托河北中瓷电子科技股份有限公司提供专业咨询/监理等第三方服务。
93,HT2024000093,服务合作合同-汉嘉设计集团股份有限公司,8092959.0,2025-01-13,2,中国建筑股份有限公司,bos_org,7,汉嘉设计集团股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,中国建筑股份有限公司委托汉嘉设计集团股份有限公司提供专业咨询/监理等第三方服务。
94,HT2024000094,建材采购合同-国电南瑞科技股份有限公司,11775682.0,2025-09-17,20,龙源电力集团股份有限公司,bos_org,18,国电南瑞科技股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：龙源电力集团股份有限公司向国电南瑞科技股份有限公司采购核心建材和设备。
95,HT2024000095,循环交易合同-北京首都开发股份有限公司至招商局蛇口工业区控股股份有限公司,47538615.0,2025-02-28,25,北京首都开发股份有限公司,bd_customer,13,招商局蛇口工业区控股股份有限公司,bd_customer,,,,,,,C,COMPLETED,风险传导场景：北京首都开发股份有限公司与招商局蛇口工业区控股股份有限公司开展循环交易，涉及资金闭环监控。
96,HT2024000096,服务合作合同-苏交科集团股份有限公司,8188715.0,2025-05-15,27,上海陆家嘴金融贸易区开发股份有限公司,bd_customer,4,苏交科集团股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,上海陆家嘴金融贸易区开发股份有限公司委托苏交科集团股份有限公司提供专业咨询/监理等第三方服务。
97,HT2024000097,服务合作合同-汉嘉设计集团股份有限公司,15703900.0,2025-06-13,12,保利发展控股集团股份有限公司,bd_customer,7,汉嘉设计集团股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,保利发展控股集团股份有限公司委托汉嘉设计集团股份有限公司提供专业咨询/监理等第三方服务。
98,HT2024000098,服务合作合同-华东建筑集团股份有限公司,27374484.0,2025-05-10,11,中国石油集团工程股份有限公司,bos_org,1,华东建筑集团股份有限公司,mscon_counterpart,,,,,,,C,EXECUTING,中国石油集团工程股份有限公司委托华东建筑集团股份有限公司提供专业咨询/监理等第三方服务。
99,HT2024000099,建材采购合同-广联达科技股份有限公司,47283599.0,2025-08-10,30,恒大地产集团有限公司,bd_customer,22,广联达科技股份有限公司,bd_supplier,,,,,,,C,EXECUTING,风险传导场景：恒大地产集团有限公司向广联达科技股份有限公司采购核心建材和设备。
100,HT2024000100,服务合作合同-启迪设计集团股份有限公司,42685344.0,2025-04-13,11,中国石油集团工程股份有限公司,bos_org,9,启迪设计集团股份有限公司,mscon_counterpart,,,,,,,C,COMPLETED,中国石油集团工程股份有限公司委托启迪设计集团股份有限公司提供专业咨询/监理等第三方服务。
